Date,ADRO.JK,BBCA.JK,SMGR.JK,TLKM.JK
2022-03-16,953.22509765625,7049.66796875,5784.2431640625,3462.188720703125
2022-03-17,926.1832275390625,6877.724609375,5849.234375,3350.022216796875
2022-03-18,919.422607421875,6791.7529296875,5762.57958984375,3394.88916015625
2022-03-21,919.422607421875,6791.7529296875,5697.587890625,3402.366455078125
2022-03-22,946.4644775390625,6813.24609375,5762.57958984375,3402.366455078125
2022-03-23,946.4644775390625,6791.7529296875,5697.587890625,3402.366455078125
2022-03-24,973.5064697265625,6813.24609375,5697.587890625,3409.84423828125
2022-03-25,953.22509765625,6834.7392578125,5632.59619140625,3379.933349609375
2022-03-28,966.7459716796875,6895.841796875,5870.8984375,3439.75537109375
2022-03-29,936.32373046875,6852.197265625,5784.2431640625,3409.84423828125
2022-03-30,905.90185546875,6874.0185546875,5849.234375,3424.799560546875
2022-03-31,909.2820434570312,6961.30810546875,5762.57958984375,3424.799560546875
2022-04-01,949.8446655273438,6917.66357421875,5870.8984375,3424.799560546875
2022-04-04,949.8446655273438,6895.841796875,5935.8896484375,3394.88916015625
2022-04-05,1014.0691528320312,6895.841796875,5914.22607421875,3379.933349609375
2022-04-06,1037.730712890625,6764.9072265625,5805.90673828125,3312.633544921875
2022-04-07,1030.97021484375,6764.9072265625,5719.25146484375,3394.88916015625
2022-04-08,1068.15283203125,6852.197265625,5784.2431640625,3424.799560546875
2022-04-11,1061.3924560546875,6743.0849609375,5648.70947265625,3432.277587890625
2022-04-12,1061.3924560546875,6808.55224609375,5604.23095703125,3462.188720703125
2022-04-13,1132.377197265625,6808.55224609375,5515.275390625,3507.054931640625
2022-04-14,1118.856201171875,6721.2626953125,5359.60205078125,3499.5771484375
2022-04-18,1112.095703125,6721.2626953125,5470.7978515625,3522.010009765625
2022-04-19,1105.3355712890625,6655.7958984375,5381.84130859375,3499.5771484375
